Postal Code,Latitude,Longitude
2600,51.19213330584189,4.431973220636266
2221,51.04634221090044,4.7673047365352055
4760,50.34551850347334,6.333485173401631
4171,50.50253136444044,5.573724208598252
3520,50.99193999281114,5.376662200197104
3721,50.867733483119835,5.4309721883501325
9910,51.13162078202465,3.480613447575087
7911,50.685314316780754,3.628571814619295
7810,50.61786635385123,3.8047203981833277
2288,51.16186795577687,4.7365146054743645
7600,50.512024646835705,3.59255320640889
6040,50.444720779004314,4.43508407116947
2491,51.133153313377505,5.1613779824434545
6670,50.1554258444236,5.924095190498312
3018,50.92127141131543,4.707202587569181
3201,51.01109800941638,4.891356263524847
3360,50.82540076878983,4.757466104552368
9520,50.9196479297709,3.850486439705949
7080,50.38578213408955,3.8705385638083722
7743,50.66206016331977,3.3713929733569294
7180,50.526342127372516,4.267552901341413
7011,50.481082162881385,3.901016350641789
6590,50.02162973923655,4.176287709519636
2980,51.26355606407579,4.682858296150449
2960,51.334976678828546,4.607172140109691
2222,51.103700353875695,4.722370017948313
2580,51.04727200735847,4.627238962828943
5336,50.39510851684177,4.996020765701244
3732,50.84206063229594,5.448819241617612
6706,49.65434011124272,5.8619859842148045
4784,50.285770240148786,6.0682953719167765
4920,50.46110254469126,5.670030537118238
4042,50.69186805608346,5.571167772120222
8900,50.81848404852776,2.820689990115551
4340,50.70502524243452,5.441028833197113
2018,51.248447820724365,4.376134025032607
5360,50.34264635676491,5.061870667976435
8920,50.908899940491104,2.9247896783271297
6823,49.63982835133382,5.363443534552545
1500,50.73071382505011,4.240277878728712
9040,51.06701435001319,3.7694068345287524
7050,50.52814330556847,3.918679117161573
1140,50.87001921742844,4.408236007087518
2820,51.027021221986644,4.54466040398519
3730,50.84869483874838,5.4825239806318296
8420,51.246343172418754,3.0238645867311704
8581,50.79966114606921,3.503222554493061
6800,49.966023829437134,5.380064364430568
6922,50.05960656940028,5.131211208965811
1740,50.873253369539526,4.180161626217875
6680,50.00000388003773,5.557721163814337
5544,50.16335709112081,4.792448026629197
3806,50.77914883264713,5.135227965158734
4520,50.54868891995823,5.181242811816953
1332,50.722532048805405,4.500249260661122
2322,51.43142807168572,4.774254142673586
2243,51.198617734043566,4.695739820672819
3202,50.974451211610976,4.895613288808407
3060,50.87014269326936,4.625598414804474
9220,51.089266350478,4.120667785433801
9772,50.88931137033742,3.5577852555788283
4837,50.57275372512368,6.059851595107361
7540,50.65395242995072,3.438963243139209
7618,50.545235304503116,3.3403978981578932
6000,50.41632296870234,4.448541194700186
7380,50.388765845550154,3.692568855595319
1340,50.67146356031946,4.584311991418305
2570,51.095719546804055,4.514141623555746
2830,51.063785840068654,4.360048181748833
2450,51.124534764529855,5.073574387688352
2560,51.14377998437943,4.634965861012082
3680,51.09916661611053,5.703826568360952
8940,50.82465133123318,3.0713792802417728
6637,49.90302132947767,5.698147410667557
7750,50.724482583521386,3.5044545736781334
2323,51.39956728747595,4.80967875034335
3600,50.967174345910735,5.4949237804863404
8572,50.814377568247124,3.494571566290156
6810,49.68602194700267,5.370379239265897
6832,49.81947922854715,5.072301176633269
9450,50.8756806472586,4.0096342861603995
5370,50.35324114383989,5.234149664913023
5032,50.522287433980544,4.7057966491197565
8720,50.94966332294179,3.3924510777041075
8730,51.12979244806573,3.320853323796497
9070,51.02810615197796,3.812266535063497
6511,50.2760472993157,4.279981984073648
8840,50.96684101290582,3.0048781500757906
6700,49.68523319258533,5.7415202000238965
3040,50.81565278621968,4.619809577671658
7040,50.36752867405708,3.9261335279719556
7804,50.677701418566485,3.7553209046098677
4880,50.700486490576935,5.8513589270259025
4831,50.63050028614452,5.922065846350702
5571,50.145229203958436,4.97830552524816
8691,50.976301824160764,2.63603213658728
6870,50.03690455420123,5.313902123517168
2547,51.12769847424817,4.497806447410268
3272,51.01625602737977,4.946307973458278
9112,51.16014232146869,4.029177437791314
9031,51.051202535013374,3.633046770040216
9308,50.9673651621167,4.029669760417315
4351,50.6969029287981,5.341979782980764
6534,50.34868908709587,4.346616190652407
7860,50.70782135153303,3.8276559593212687
6531,50.31812045059716,4.311671935515356
3620,50.89998677041696,5.645659516356118
8850,50.9707202465605,3.204586319277043
6221,50.51075215545845,4.529097147609301
7942,50.61648174771696,3.8531560201932367
1120,50.87298266192055,4.375234148039785
1150,50.83109966996703,4.443103143199102
1331,50.73537497297937,4.546587881040538
9506,50.787052491799976,3.937779364233144
4420,50.629837917805894,5.535060559845203
1473,50.63516214371723,4.44652131973248
2280,51.18510499166731,4.739906950288028
4287,50.712177041056314,5.033101948635712
5372,50.36005581017268,5.341122640429873
8433,51.14935973377296,2.8358811713798677
8810,51.02776706343605,3.1461225981811634
5644,50.288945096747675,4.723851662787109
3510,50.95107161633338,5.25139545968784
8908,50.8470357900288,2.8206986206233813
6820,49.730217343328725,5.184128185589924
1830,50.91134865371077,4.443147468386422
4120,50.53217303794813,5.482227353192982
4651,50.63955879367363,5.794266605981542
4261,50.622509599335125,5.167136948633016
7110,50.474815160866434,4.12138559583128
1470,50.60920472279855,4.448927543402161
2550,51.128476784411255,4.44113168462789
1780,50.90957954247929,4.30932217692078
9185,51.18040422959496,3.8732661150898067
1474,50.62720733860356,4.470868865304241
8640,50.92894644794197,2.745174468977816
8690,51.01476098287005,2.72121062374652
6688,50.0426383250265,5.670351880014501
1742,50.87573299371628,4.1359676324531796
5001,50.46995741568755,4.821762784969388
5000,50.457759547420494,4.854539162275639
3580,51.045748329744264,5.223021187980118
3742,50.85271278619866,5.532850517898544
3791,50.72970119687923,5.883215704808167
5190,50.45878087705008,4.689321690925804
5010,50.457759547420494,4.854539162275639
3945,51.09460290737297,5.133385546739354
8300,51.346651571344495,3.331958012765075
8531,50.89094037278907,3.2901107325128245
4801,50.59238313745336,5.902807377719397
4980,50.35343298613215,5.937157500592078
6001,50.38225363133343,4.440022349479033
7970,50.53491288978105,3.7328113686013142
6042,50.43082543509163,4.445088267227546
1702,50.8724565436475,4.262800821923428
1601,50.78483815859806,4.296779977559773
9831,50.99944078844335,3.6103097552337835
3200,50.98527054969427,4.8343102291469755
9200,51.03696478515703,4.084093700934431
9980,51.232721096844344,3.537156676449163
4990,50.29409301034046,5.794561305962568
4053,50.59057394130485,5.607087043742467
4681,50.71604706559913,5.675361165537338
1050,50.822325604082295,4.377065860435231
2531,51.175995125929624,4.536292285020099
6813,49.707492590823946,5.458886356855338
4458,50.71433424897992,5.5784149471353315
4031,50.59185028437595,5.577531125648646
7034,50.48200388760719,4.00345440389874
6532,50.311942516865784,4.269962571572194
6530,50.3444427429975,4.296923768430381
7500,50.604136689758725,3.389009268205489
7803,50.63179570360427,3.78049228040414
1200,50.84789153612173,4.431541527426499
3850,50.87456504009532,5.193628950060383
9051,51.020835067310294,3.6770404444377904
4342,50.68356624247208,5.455776383600718
6200,50.38361148737189,4.510607244620078
7000,50.456203480863934,3.9685021666591336
5333,50.38965322349175,5.024831035542033
3970,51.12093887157154,5.265840257968899
8650,50.98454557706053,2.9030974565617265
6640,49.911239171143,5.6089347598933355
1570,50.74105581245334,3.9902980751472428
9032,51.115287374583325,3.738386889083249
4367,50.716831389555615,5.402696581101545
4834,50.59872335953817,5.957013126892896
1050,50.829476307319766,4.344697581912635
2500,51.13160180554329,4.561792200549251
4537,50.60516633896076,5.3154057083189175
7850,50.659001835660554,4.036272078129364
7643,50.56623815456898,3.476615438431995
8860,50.885991292634145,3.232021688120187
8953,50.782949599766326,2.902678146003848
1701,50.84856042288083,4.2578958901376485
5060,50.44623070905599,4.632974955181051
5012,50.457759547420494,4.854539162275639
1790,50.91260930190065,4.106537553803077
9406,50.84455637967905,3.9904657170479583
9940,51.12040642924183,3.7075201896052277
9982,51.25944310696155,3.5766214003970918
4680,50.71149221666199,5.611734922005852
4870,50.58736496113965,5.731972613312919
6533,50.323462089031366,4.261483400913289
7120,50.39629094528612,4.095748578678034
7534,50.61105853195004,3.5520671325420774
6540,50.358020372384544,4.266199327463462
7901,50.62058136421661,3.594621384457763
1461,50.64968399763807,4.300030197749638
2840,51.10462897076046,4.407466354353447
4672,50.69333591033592,5.707331819981653
4451,50.68931739251802,5.548125535686045
6462,50.06370274451575,4.364589916088016
4577,50.477535782778155,5.2879021079343005
4260,50.61047819822582,5.115731505060568
5024,50.49074420495649,4.962847303886857
3724,50.83027442474485,5.422309843662548
3746,50.86640062480266,5.5493058423195345
8301,51.31166474283851,3.2588654806261412
8421,51.26258540478536,3.062663199459585
1931,50.892944354955446,4.445229932624749
3130,50.99502244496066,4.785669137790253
3971,51.112588547157614,5.229498754954051
6743,49.64012347764595,5.598438096005902
3221,50.947958829092094,4.831013953272166
7032,50.42411866903341,3.9905448121212914
2910,51.44950433077206,4.465890207947531
2990,51.391851170056874,4.565707127709544
9230,51.00236028375542,3.8707194000984635
9260,51.00798150472708,3.936369060878192
4100,50.58496196593964,5.508048762890354
9255,51.00801606329608,4.192866346755479
4052,50.561812680638766,5.63741733618252
4633,50.64349886118655,5.745352632484007
7742,50.69337538023613,3.3689264479109804
5353,50.452469672410466,5.208424610080438
7390,50.43631602049697,3.86194835965052
7133,50.37988564802503,4.202423169562303
2540,51.147212966513656,4.482310085349264
2290,51.21766611526779,4.772892306400321
6724,49.72469658214863,5.584882988483655
9050,51.03750198876654,3.7710482317047225
4771,50.363509214258855,6.223039487389554
6593,49.977320436172576,4.1988746354359785
6596,49.97898648422563,4.269644953625766
7781,50.78946756486205,2.966798613727431
1421,50.65760296310933,4.339701935206512
2100,51.215898155997046,4.46823712928013
3191,50.9849690381292,4.542268865741871
1080,50.85522961973389,4.318418678989754
2880,51.09084846028838,4.228201007273273
4780,50.33201406836701,6.036229494728144
7880,50.75357491255145,3.731663175948145
6530,50.30332639911263,4.247028109916089
6592,50.031929456819185,4.224103116240292
5350,50.441864713360246,5.147327658298041
6780,49.631621783058776,5.839067589370517
8470,51.1562401145374,2.9597453837462373
8580,50.77754918828237,3.4483560009053003
1761,50.84979781140373,4.1277646012156515
4254,50.65619859696325,5.175652517689511
6440,50.133096318864645,4.3494113497929074
1044,50.861805515601496,4.38605713534583
2099,51.248447820724365,4.376134025032607
2220,51.06268641706418,4.72968659576947
2250,51.16347229635089,4.885612822364903
9921,51.085020282418405,3.639645638711476
4099,50.67575138439455,5.469467996585815
1341,50.660622122467714,4.5341919461924025
1934,50.892944354955446,4.445229932624749
9667,50.825598023975324,3.6997802610882604
4452,50.72529589978149,5.501118983612095
4210,50.58456128801683,5.092973955562719
7801,50.621365169904074,3.753921100362554
7811,50.61902074525225,3.821598681364686
6031,50.41682879063639,4.376855591954091
7782,50.72755766166643,2.8780756030848824
6591,50.036243994263806,4.206042073482571
1110,50.87298266192055,4.375234148039785
8573,50.812531400589315,3.4653295400956363
1980,50.96088753393642,4.442577358408958
7641,50.55998570298441,3.4260710273518886
1472,50.62507941120234,4.412997016590901
2200,51.183255497155216,4.831562156337345
2940,51.337978875586835,4.36993960452919
5541,50.2078836754068,4.832756422482895
3831,50.827012457782146,5.332926888163778
8370,51.29837935392511,3.14160121764503
8680,51.09021185685532,2.9722168338691484
1831,50.892944354955446,4.445229932624749
4720,50.72570477776681,6.012157629321648
7322,50.4765234583893,3.733485175395442
6043,50.455291567001304,4.482185655871988
1040,50.83298255184288,4.394600605024559
9075,51.115287374583325,3.738386889083249
9961,51.25601063121515,3.71047142445394
9990,51.19958507615239,3.4327722449576346
1741,50.855789286666194,4.155622977848159
1982,50.967822951963036,4.503548665909508
9620,50.86893462600802,3.790568577398006
4845,50.50986541186604,5.950080404670834
7340,50.41357901065898,3.837522601240584
1012,50.87298266192055,4.375234148039785
1495,50.549583794306336,4.535360186118476
2430,51.08791988851712,5.0461260886208406
5574,50.08885978622481,5.0034189402375535
6741,49.66704544782038,5.669204381387059
1930,50.88338465440317,4.47820494125249
8900,50.855344107999336,2.8957068009838367
6704,49.71240298450457,5.8586753191074585
1800,50.93012891009888,4.428578360497885
1840,51.014505411782686,4.296428516201441
1170,50.79291924189043,4.423479931708108
1471,50.594766353469524,4.4335308077062585
6830,49.83770446341737,5.0020138514899415
6941,50.37761023713464,5.525863186340421
9992,51.251803237430686,3.4080986433831844
4983,50.35983789190931,5.804821970618819
4030,50.62614473189009,5.611819695855508
4684,50.73584797043918,5.659160032334298
7181,50.56357491577711,4.239812278948863
7760,50.7071975803299,3.456200534307307
7912,50.71244851530913,3.6069982531020446
1160,50.81019872509648,4.43799132057269
5521,50.25727471143225,4.776379391331089
8952,50.76688542530164,2.8421536091117092
7780,50.784876378600636,2.99734556351623
5376,50.36785139207581,5.243183871046597
6671,50.22726344766786,5.92961403178149
4102,50.59505274799415,5.5464915208551835
6240,50.43504749697217,4.548899555935839
6041,50.469348178772314,4.443036647141276
8851,51.006944651303314,3.1996567967432394
9750,50.904546303248395,3.602442710188111
4860,50.55726408880471,5.798373353668578
7863,50.73567380125361,3.8052955450143426
6460,50.07867277426734,4.274520828596977
7700,50.745880794857555,3.215028338180876
5630,50.19005868117103,4.433892293802589
8377,51.24088195427637,3.109097150981669
8432,51.16749162383475,2.8811201736596774
6838,49.79527943567343,5.017588453111326
6924,50.05230404659848,5.085140043949813
1630,50.76794587216992,4.345414125035608
3350,50.811992920375054,5.02121613805768
4710,50.67881290433241,5.991143312332854
7531,50.62156794125197,3.4739562588474113
9250,51.118651482590245,4.0748651273348475
4590,50.44011299060317,5.478514951977716
4606,50.69538651900576,5.750496866721882
3590,50.91148333449561,5.417426449396492
3722,50.855692119449934,5.409332424911175
6840,49.8424024694399,5.431672182519433
7504,50.58098203970654,3.3303814103708587
3472,50.89424346153927,5.0063731488353715
3212,50.8747668407872,4.7900296902561985
1640,50.744496059136004,4.373732794655721
1540,50.722404957481096,4.03604040962386
4632,50.65314739422452,5.722308262380486
7510,50.602611637589625,3.347229563836705
7100,50.48132422290698,4.19011154300274
3118,50.974437446459724,4.707853684749772
5377,50.296262885971046,5.303213461804268
5081,50.53704044788278,4.775332482316229
6821,49.742933997928546,5.298180861291905
6834,49.839895206995465,5.119076371486765
6250,50.416649525281294,4.591784707468043
6560,50.30024640277612,4.145436326314291
1320,50.78029938291994,4.7850703687239395
7610,50.55274565455217,3.3063522199192126
7522,50.61171026009968,3.2915790330161814
7906,50.6037200753987,3.5741670821583895
2040,51.34298198470965,4.298111097530031
4217,50.549412522627364,5.090143739876208
5354,50.43725613016662,5.186497398257584
5021,50.493364500178885,4.930964293946384
1770,50.866522312514626,4.09303583540632
1981,50.99295390689466,4.502914696762615
5003,50.49450203349887,4.846938613127187
6661,50.159261224130894,5.785887742892076
1933,50.85654613816079,4.510708348249879
4861,50.591685643353806,5.785595501682936
7140,50.45668408944778,4.236149898184558
6061,50.40703507741261,4.474362856677057
1325,50.67844529926434,4.711227589915237
1440,50.67878793707231,4.268277717247763
2390,51.28881699322618,4.743920598152036
7861,50.69629991312962,3.7873374933022106
7131,50.404053619435395,4.150309924021009
1130,50.87298266192055,4.375234148039785
2360,51.32073392547652,5.004371318046827
6692,50.28124402586553,5.988170180603465
6980,50.15622908507213,5.522423987166039
3530,51.030095988663966,5.4215253160211265
3798,50.76051302436153,5.77243333760869
8792,50.88478823206576,3.3677549097404054
9521,50.931386568796505,3.8742597152450755
4357,50.65092325546578,5.309581732627891
1730,50.909272565714325,4.186788555395837
9688,50.78995440054331,3.6830242329156384
5523,50.279590825418595,4.857621564582526
8954,50.79934939433776,2.7437920011764887
8970,50.853593199911806,2.71933380201441
3054,50.82209967822467,4.688803551561262
9991,51.18218511767298,3.502766008215296
9180,51.18224611521425,3.9450631009265
6142,50.38772819346952,4.321438240901546
2321,51.452321282795396,4.727615310693475
9790,50.86191054804526,3.5005613467294294
4650,50.69098820020856,5.771891439181935
4770,50.35694653199721,6.13522075073925
7910,50.68754560428395,3.530466499652594
1049,50.87001921742844,4.408236007087518
2590,51.10495876136289,4.654716228104271
5560,50.172628492844844,4.968684555520797
5363,50.335160801619345,5.113867500779082
5651,50.29549130048675,4.455249275038879
5030,50.56226114863281,4.697014729356807
3660,51.04035063845221,5.57135925539233
3370,50.83055983736094,4.826380661577238
5540,50.2078836754068,4.832756422482895
3582,51.07062776310164,5.28067689900486
8570,50.84340914962332,3.464043077530356
9190,51.21058097517089,4.018028609943872
4161,50.50232901763118,5.512449688843039
4257,50.712009582693646,5.210981477843381
6210,50.53834844566403,4.445996016740626
7802,50.58665419458767,3.7293017141190106
1033,50.861805515601496,4.38605713534583
1043,50.861805515601496,4.38605713534583
6660,50.1553599185884,5.681868604193096
3052,50.82559015169222,4.710276094943632
1673,50.733790299411545,4.181339451829367
3720,50.86601338435881,5.3782910830164745
6687,50.08988048136106,5.678127382385678
4540,50.55255963122397,5.311435799134499
4602,50.68354687061111,5.67580876014664
6032,50.382584915377535,4.409596474775443
7513,50.637541773166404,3.3845370472413023
7971,50.54061455452053,3.6564991592089098
7160,50.471307819925876,4.282857249459756
1035,50.861805515601496,4.38605713534583
3500,50.93340823156662,5.3539234872135655
3920,51.225583998505414,5.302058606362873
1620,50.79350285511121,4.3090488169548555
612,,
5502,50.28599157049045,4.992689154104473
6940,50.324817507035,5.418311627470638
9280,50.99414481507905,4.137729814030584
4851,50.74698777915346,5.97976403510126
4701,50.65021570484307,6.0495715672490125
1030,50.861805515601496,4.38605713534583
1450,50.57826594178644,4.618303657381869
4621,50.62899679344338,5.698379831248319
7623,50.50608146948224,3.38554306737723
6020,50.41727752258545,4.426930454280802
7601,50.52937405342307,3.586478486826305
2610,51.16429714238415,4.387893089723031
9340,50.957953814619216,3.942331671334093
9981,51.270401617861964,3.5397930596762
9500,50.75631465402039,3.8691914611452813
4821,50.61429464831296,5.884105409196777
5590,50.25624897081881,5.122824767561598
8310,51.21677335757064,3.2724169340982785
8660,51.0704142079429,2.5945876048058936
8820,51.062335838080806,3.095483897636927
6850,49.89790501802281,5.128141991092279
6790,49.56583399531406,5.804527562249287
3000,50.8810526792466,4.69569641887135
3220,50.921265751787175,4.796491715207058
1861,50.97336092889476,4.309022344671084
1755,50.77856023753248,4.125487211137745
7022,50.40949604031477,4.020935214580339
1400,50.591388384222846,4.327273956190343
7800,50.63179570360427,3.78049228040414
6986,50.173774460280164,5.508984278009601
6463,50.0728761381687,4.382626355226494
8902,50.833226269872256,2.9323899166643654
1083,50.87440457885052,4.309447398997361
1190,50.814084975691195,4.324177215886155
8540,50.842562692188935,3.366165828303196
4041,50.69093418992845,5.594986028388135
7973,50.506654719989385,3.7278930133097457
7030,50.43872268944256,4.013831231106731
3870,50.7480248373796,5.306318367766914
8890,50.88759693424778,3.0741597685235034
3078,50.87197687503428,4.5607874765310115
7538,50.572528257787404,3.508473443089577
5020,50.46106075009524,4.8034428349936995
6791,49.57086993737889,5.844003703149036
6960,50.30006951081897,5.6511780487737715
4820,50.613315193492284,5.854411888490793
7024,50.412633442688026,3.9451466052179596
7012,50.45206420035348,3.8964343000960744
4400,50.593410925357574,5.430129978484226
4121,50.55426996412121,5.469915430146981
4890,50.67156235459628,5.878938014018685
7331,50.48388325647103,3.841110674109011
1350,50.682127504134996,4.943561142913658
2242,51.22691252263992,4.706119439268822
5670,50.06128545825886,4.607604903151012
8951,50.76103699521742,2.794145665700685
6721,49.76799730607734,5.620096176696785
3380,50.87384458226342,4.952022082423206
